# Index, Wavelength, , 
2141, 563.956990677148500
2142, 564.075151058491430
2143, 564.193314549115710
2144, 564.311481146848560
2145, 564.429650849516410
2146, 564.547823654946340
2147, 564.665999560964910
2148, 564.784178565399200
2149, 564.902360666075880
2150, 565.020545860821700
2151, 565.138734147463540
2152, 565.256925523828390
2153, 565.375119987742660
2154, 565.493317537033590
2155, 565.611518169527700
2156, 565.729721883051750
2157, 565.847928675432850
2158, 565.966138544497650
2159, 566.084351488072910
2160, 566.202567503985390
2161, 566.320786590062200
2162, 566.439008744129750
2163, 566.557233964015150
2164, 566.675462247545170
2165, 566.793693592546450
2166, 566.911927996845980
2167, 567.030165458270520
2168, 567.148405974646720
2169, 567.266649543801690
2170, 567.384896163561960
2171, 567.503145831754640
2172, 567.621398546206140
2173, 567.739654304743680
2174, 567.857913105193800
2175, 567.976174945383380
2176, 568.094439823139280
2177, 568.212707736288170
2178, 568.330978682657130
2179, 568.449252660072720
2180, 568.567529666361790
2181, 568.685809699351240
2182, 568.804092756867930
2183, 568.922378836738400
2184, 569.040667936789760
2185, 569.158960054848650
2186, 569.277255188741950
2187, 569.395553336296420
2188, 569.513854495338930
2189, 569.632158663696260
2190, 569.750465839195270
2191, 569.868776019662620
2192, 569.987089202925290
2193, 570.105405386809930
2194, 570.223724569143540
2195, 570.342046747752760
2196, 570.460371920464580
2197, 570.578700085105540
2198, 570.697031239502730
2199, 570.815365381482930
2200, 570.933702508872670
2201, 571.052042619499050
2202, 571.170385711188830
2203, 571.288731781768660
2204, 571.407080829065530
2205, 571.525432850906210
2206, 571.643787845117460
2207, 571.762145809526150
2208, 571.880506741958920
2209, 571.998870640242900
2210, 572.117237502204600
2211, 572.235607325671030
2212, 572.353980108468820
2213, 572.472355848424970
2214, 572.590734543366120
2215, 572.709116191119160
2216, 572.827500789510960
2217, 572.945888336368280
2218, 573.064278829517890
2219, 573.182672266786650
2220, 573.301068646001340
2221, 573.419467964988830
2222, 573.537870221575760
2223, 573.656275413589130
2224, 573.774683538855700
2225, 573.893094595202340
2226, 574.011508580455710
2227, 574.129925492442680
2228, 574.248345328990010
2229, 574.366768087924580
2230, 574.485193767073380
2231, 574.603622364262950
2232, 574.722053877320150
2233, 574.840488304071760
2234, 574.958925642344750
2235, 575.077365889965790
2236, 575.195809044761750
2237, 575.314255104559490
2238, 575.432704067185800
2239, 575.551155930467300
2240, 575.669610692231000
2241, 575.788068350303660
2242, 575.906528902512150
2243, 576.024992346683120
2244, 576.143458680643560
2245, 576.261927902220240
2246, 576.380400009239790
2247, 576.498874999529330
2248, 576.617352870915400
2249, 576.735833621224860
2250, 576.854317248284700
2251, 576.972803749921580
2252, 577.091293123962260
2253, 577.209785368233720
2254, 577.328280480562630
2255, 577.446778458775840
2256, 577.565279300700130
2257, 577.683783004162480
2258, 577.802289566989430
2259, 577.920798987007970
2260, 578.039311262044860
2261, 578.157826389926980
2262, 578.276344368480980
2263, 578.394865195533840
2264, 578.513388868912220
2265, 578.631915386443100
2266, 578.750444745953250
2267, 578.868976945269310
2268, 578.987511982218280
2269, 579.106049854626920
2270, 579.224590560321990
2271, 579.343134097130250
2272, 579.461680462878580
2273, 579.580229655393960
2274, 579.698781672502950
2275, 579.817336512032510
2276, 579.935894171809420
2277, 580.054454649660330
2278, 580.173017943412330
2279, 580.291584050891970
2280, 580.410152969926230
2281, 580.528724698341880
2282, 580.647299233965670
